Tag1,Tag2,Num_Occurrence
hand-history,starting-hand,1
5-card-draw,starting-hand,1
no-limit,poker-strategy,1
pre-flop,statistics,5
pocket-pair,poker-strategy,1
dealer,nlhe,1
bubble,poker-strategy,1
full-house,poker-strategy,1
cash-game,pre-flop,5
final-table,short-stack,1
