Tag1,Tag2,Num_Occurrence
pregnancy,relationships,3
age-appropriate,computer,3
age-appropriate,pre-teen,7
anxiety,vomiting,1
music,sleep-training,1
teacher,violence,2
consistency,discipline,1
bedtime,behavior,6
bedtime,siblings,3
medicine,middle-childhood,1
crying,pre-schooler,10
grandparents,self-esteem,2
reading,special-education,1
conflict,teacher,2
time-out,toddler,8
pre-schooler,social-development,14
morals,pre-teen,1
behavior,santa,1
playground,sports,1
internet,toddler,2
glasses,health,1
crying,night-time,3
media,pre-schooler,1
infant,teething,14
bedroom,moving,1
friends,movies,1
conflict,emotion,1
newborn,outdoor,4
adult-child,relationships,17
death,social-development,1
public-parenting,tantrums,1
hygiene,primary-schooler,3
safety,swaddling,1
grandparents,health,1
cosleeping,transition,1
exercise,toddler,1
health,pre-teen,3
night-terrors,siblings,1
hygiene,infant,3
entertainment,toddler,3
independence,travel,2
travel,working-parents,1
attachment,separation,3
comfort,infant,1
habits,video-games,1
abuse,hitting,1
consistency,single-parent,1
development,pregnancy,3
food,newborn,2
safety,sex,1
cosleeping,divorce,1
anxiety,discipline,1
extended-family,newborn,1
education,tablet-computer,3
primary-schooler,violence,6
milk,sleep,1
friends,school,2
toddler,transition,2
attention,homework,1
homeschooling,play-time,1
games,travel,2
lying,potty-training,1
breastmilk,toddler,2
peer-pressure,school,1
clothes,communication,1
aggression,violence,2
babysitting,teething,1
counting,development,2
age-appropriate,toys,3
middle-childhood,self-esteem,1
behavior,tantrums,19
potty-training,teaching,1
games,speech,1
consistency,pre-teen,1
homeschooling,learning,6
primary-schooler,working-parents,1
play-time,toddler,10
behavior,ear,1
crying,language-development,1
independence,toys,1
activities,play,1
feeding,gas,1
behavior,cognitive-development,5
birth,development,1
travel,weight,1
family-activities,teen,1
communication,sex,1
bed-wetting,bedtime,1
habits,toddler,8
pain,pre-schooler,2
infant,toddler,61
development,enuresis,1
adult-child,self-control,1
baby,family-activities,1
death,toddler,1
money,relationships,2
bedtime,health,1
babysitting,discipline,3
behavior,divorce,3
legal,tools,1
communication,crawling,1
teeth,teething,2
